,Parcial1,Parcial2,Parcial3
Alumno8118,98.18982542394096,99.84862800785604,87.36247030418382
Alumno8119,50.99008558937028,52.19910738789821,51.39244477668701
Alumno8120,90.76944283998421,86.36753379500422,89.94705429511457
Alumno8121,71.89821322644296,65.3299808063921,70.8877230342305
Alumno8122,68.3188556737991,74.20768511239763,77.28098842076685
Alumno8123,58.21897079727124,43.11078380432443,40.8834303049925
Alumno8124,71.3056341029863,68.32123531196989,64.62555507629251
Alumno8125,85.47129787570893,96.77025185031233,92.84802182675281
Alumno8126,52.448434542196026,47.585379628382654,45.11106634913752
Alumno8127,61.597259412004405,62.491703284795854,67.4843658913905
Alumno8128,62.884072852139056,69.40281348003526,66.5868950107205
Alumno8129,68.66036685360238,70.33219395422665,62.50934432679194
Alumno8130,78.00935023817607,69.30810651363414,73.69362968006656
Alumno8131,52.15359915867483,56.44434228320894,53.37580278209387
Alumno8132,67.25658822730288,62.300235902693295,62.45937594220672
Alumno8133,79.87198452707943,64.3593161510152,67.65636066785459
Alumno8134,67.9574147459496,73.66136333613035,61.92240001307118
Alumno8135,52.73703599975459,48.72053333171773,57.8771509075504
Alumno8136,58.30728759355571,52.79239550883639,44.91785416367572
Alumno8137,85.56903570583611,93.18841451420214,89.33031177452374
Alumno8138,43.131965042251636,48.90736325343512,46.68733808273933
Alumno8139,86.95280191676098,90.50110439086376,97.43161830189567
Alumno8140,44.499804047765956,50.90612030726575,45.653006741553995
Alumno8141,62.246580241309104,74.5792862346349,75.36776845471059
Alumno8142,87.97254966816169,98.8830952131036,82.94533865807853
Alumno8143,67.81313544876346,72.07667059143598,69.44002558825994
Alumno8144,79.07232332000707,72.7539500085788,73.90462511020742
Alumno8145,41.24294049884297,56.66283058858354,51.163042146674485
Alumno8146,40.57373187930714,58.862532906227095,46.109217183062455
Alumno8147,55.613834492322695,50.76843001345136,42.40404448811283
Alumno8148,84.01361487053269,84.77421858297184,84.5068253035315
Alumno8149,96.68253683070634,87.57121543300849,82.9197392293793
Alumno8150,40.54554983840345,45.90921092236313,58.41524672643449
Alumno8151,81.49008469994364,81.22032143738392,91.49917770088732
Alumno8152,51.1870233967713,52.696269041668074,49.50633699368028
Alumno8153,55.67652117462387,54.17178084151055,40.33700287603637
Alumno8154,49.45454174629177,47.92241906443189,53.04195497410609
Alumno8155,60.421615530858574,63.64874087666845,60.94184198424635
Alumno8156,73.84410201516874,75.59185654779509,74.1382008427356
Alumno8157,50.2455486905857,50.12047404419184,56.138276140450515
Alumno8158,79.08512462522063,66.0067372979995,78.23440154121988
Alumno8159,70.80462288875754,60.908340938155455,65.02341246071119
Alumno8160,58.87407377652977,56.148813730516494,42.44402860339235
Alumno8161,56.40955635108399,50.08983921810948,46.17314290965201
Alumno8162,90.96370552808295,97.55414208265823,88.01469102443268
Alumno8163,92.75146948095707,87.2368775078835,89.74763248640585
Alumno8164,56.126479483021825,57.91382898919407,55.622261847342095
Alumno8165,61.61990472061136,65.48869659555439,77.49536379440536
Alumno8166,83.02721994957258,81.23499700306013,98.81725151002342
Alumno8167,93.20704183308274,91.96857822445887,95.92704050535905
Alumno8168,54.408273345703975,41.382647821008106,48.31023960382889
Alumno8169,99.26967458650627,95.48089305453696,93.6791980991145
Alumno8170,48.10453075401513,54.504644003775496,44.34242903196039
Alumno8171,64.68801067801374,77.60220756038288,76.6631511597098
Alumno8172,59.64567931025826,53.47885511693623,40.87828018554724
Alumno8173,99.37589717154428,80.95647990407363,95.20001084543996
Alumno8174,78.56027837593984,64.86547275592062,66.97663284367985
Alumno8175,94.0400183779321,87.29262946799727,95.64575572504687
Alumno8176,72.56039527391775,69.49665946594622,61.70903747475889
Alumno8177,81.39232567008128,90.53934768499616,92.8511850183089
Alumno8178,49.13132897078158,43.090165466720755,56.48059701205
Alumno8179,42.06921771309588,44.78888742349768,44.62918423521933
Alumno8180,55.36918148651984,44.2570366479025,40.296174106264225
Alumno8181,74.60006602621709,72.51154743003343,65.67601697687957
Alumno8182,69.42191573245077,64.51531089802006,79.3290909038591
Alumno8183,94.02842261783442,99.20163771285092,88.60485097875593
Alumno8184,81.4421292971391,95.3570573452063,82.78661058190984
Alumno8185,41.96345688718023,51.030222655088636,41.485624895040594
Alumno8186,41.948034512083,53.95306745395037,57.83420088051744
Alumno8187,66.58328534720826,68.8592267459952,73.5294350964521
Alumno8188,94.64827348803666,96.87532505800647,87.22204428212662
Alumno8189,88.47075285251705,95.75163268333901,85.08948758431579
Alumno8190,67.24858364211484,65.89871424027041,61.06710182807383
Alumno8191,88.28419664630202,97.96901828647526,82.43287602050223
Alumno8192,97.89543222830491,81.99052701126683,92.79274768247114
Alumno8193,49.59377053028078,59.546109032634575,43.72521863143489
Alumno8194,96.25566314657388,98.5381829105164,93.93370484294822
Alumno8195,61.690267419703055,71.44511135803404,67.1199849676441
Alumno8196,84.85724179328564,96.03949544992565,99.51949709385825
Alumno8197,68.3633586081596,61.99719863858555,74.54505708434684
Alumno8198,59.5058325218358,54.70437209405435,59.90040994441688
Alumno8199,54.91572469874498,50.522598401628265,56.95532531876982
Alumno8200,61.904115039041336,79.55168676469341,60.23670184789188
Alumno8201,65.32503486287621,79.66006044373937,60.783671146311576
Alumno8202,77.46670145824027,74.49536484317288,68.93516149679367
Alumno8203,81.072007514962,80.55761084471662,97.14335946945403
Alumno8204,73.29515040286623,61.144776728868585,62.63247356816674
Alumno8205,54.928749623588445,58.9633197789814,51.142189577289784
Alumno8206,97.05072731768257,89.37223818959674,80.61552330884442
Alumno8207,65.55945220076241,69.81435260200453,63.791214009443124
Alumno8208,78.59459697298372,71.1773758318034,73.89518360697826
Alumno8209,46.59360229525145,46.84978495896555,53.854569243469
Alumno8210,98.82831756277551,99.27813524961141,92.98169746610797
Alumno8211,67.30961151727251,71.26955735011052,67.33592670793223
Alumno8212,51.887692221301776,52.313834631949135,59.92379920053746
Alumno8213,49.5564498664591,43.11505907483626,46.83917432128403
Alumno8214,95.65357103667986,84.48736256921279,99.1642970060986
Alumno8215,55.01320116308385,45.138333899774544,52.857529354353424
Alumno8216,83.66251583230621,94.92044737783937,93.11122782656396
Alumno8217,47.16082467049293,40.98669010006911,52.45929991450736
Alumno8218,46.94997546518826,47.466652906035634,59.29288117406026
Alumno8219,55.52257557355493,47.81980140421541,50.411376300417125
Alumno8220,94.80311850248071,81.33591919581016,84.42211851835798
Alumno8221,83.20136100940839,96.08330702669996,97.03538355734712
Alumno8222,45.26491491206108,50.265528393891316,49.817481471607366
Alumno8223,84.26045528718421,93.67288197408052,80.44591863282739
Alumno8224,43.40875664091294,43.794496051149665,53.35329656682731
Alumno8225,80.35904908642718,93.4204324995676,80.70063561394193
Alumno8226,75.75988776943757,76.48820664330796,63.35412570231746
Alumno8227,95.01449390980997,98.13681140805956,87.87926720258498
Alumno8228,58.77001525075834,47.93361159663608,46.08197267859729
Alumno8229,48.301002155726394,55.93545825463758,41.58991432879095
Alumno8230,95.72474542886522,85.53155133408197,82.00309201048086
Alumno8231,47.94150683287036,44.45052297888509,45.08378646928142
Alumno8232,58.01257692266313,56.74636275454243,45.34126600348165
Alumno8233,98.80317570885484,89.67663584460368,94.57967269285585
Alumno8234,44.32261978283936,59.1735906524238,58.46673113621847
Alumno8235,98.06187366334792,81.76010403758671,93.86291769412699
Alumno8236,84.43395479098616,98.46207201147844,99.53562616540412
Alumno8237,51.12789080947378,47.2847422870633,54.342196444972274
Alumno8238,65.89892693283298,60.29974182768952,61.19450175124585
Alumno8239,41.71982923094109,51.74926110092404,42.69463683676321
Alumno8240,40.280445422215784,47.96928546956417,43.3055481636042
Alumno8241,82.66328359127446,83.45647410879543,87.90370147246401
Alumno8242,78.0227844683904,78.0511602244685,65.68817093644412
Alumno8243,94.13896825140343,98.14691608674528,83.34391902234928
Alumno8244,80.00818759781104,91.1155036305981,88.91910500718662
Alumno8245,97.10463860280318,90.85718645693024,92.32075637097952
Alumno8246,68.35331637897275,77.28111032095099,69.17212756013255
Alumno8247,86.30483700420766,83.94048332542157,82.31367887668073
Alumno8248,89.27128657983137,90.97231909343947,87.30355067539506
Alumno8249,98.45649738348243,98.37521251142255,92.26987605329121
Alumno8250,84.57479358844682,97.96438455210681,85.58276151721913
Alumno8251,52.01862038412119,44.16509226973819,41.852736705553696
Alumno8252,57.30160167445665,40.095450337067284,52.21610127045402
Alumno8253,94.30196999751908,97.40477957445013,93.925969422771
Alumno8254,53.25105443525338,52.809435264390615,47.4046438253079
Alumno8255,74.43029366772971,68.05705859144527,68.86992462816427
Alumno8256,82.16818007401316,96.13493982466423,88.76354051438368
Alumno8257,45.34637218640452,53.217323279591895,46.33762594941508
Alumno8258,97.7769842834754,92.92993597501035,97.05583144112035
Alumno8259,73.48069148843751,69.45588488049191,62.39035628336263
Alumno8260,87.55556357839923,92.84850281766161,89.57363232985819
Alumno8261,61.456693984138894,74.84540475133602,69.32690608907822
Alumno8262,58.43559022354588,51.84706844505631,41.83957366464084
Alumno8263,64.39675910546514,76.41748863566603,70.19739190331045
Alumno8264,88.37777175552402,96.64804446771913,90.06409614248858
Alumno8265,98.29250318510837,95.06357256693447,87.03243184905905
Alumno8266,94.60416749768875,92.20830661192686,99.09180821141457
Alumno8267,87.4843468461313,86.60823430867615,95.96799110824483
Alumno8268,90.06738262213658,87.35799930998563,86.51661315688875
Alumno8269,89.05523301576864,80.17432972822843,86.64699435415324
Alumno8270,44.97896705033722,50.119992064916666,41.66537456646243
Alumno8271,63.976161610126745,75.38853018202474,75.17013262524264
Alumno8272,69.27539775353081,75.74124980948167,63.43942849056949
Alumno8273,80.0875843552645,90.76586880935342,90.84481493471523
Alumno8274,80.34717503203031,92.73769131217468,97.5285844442335
Alumno8275,98.30404394908687,85.64102702764087,80.15563967094045
Alumno8276,80.08438394937629,81.8709145384084,93.52962109117645
Alumno8277,85.6478163732137,96.72706345958002,88.25408898232348
Alumno8278,97.8213393129815,84.09710345735841,95.24520674771705
Alumno8279,75.92824254542104,73.66370852752335,65.26862579175811
Alumno8280,70.25464381335534,61.37134434238383,76.12105028270392
Alumno8281,78.90496807562269,61.43371194268194,60.67477062908862
Alumno8282,47.91437784048416,54.361643114359914,43.68734900277519
Alumno8283,93.4655451194974,91.39312553281685,93.93418190415099
Alumno8284,60.83541700890668,77.11681528380598,70.87396587820714
Alumno8285,43.477775020662676,59.283026115212806,58.73130813425462
Alumno8286,60.5196911010277,77.79562263366884,75.31703002182161
Alumno8287,41.187739426086594,41.19259144700272,55.96897784272867
Alumno8288,53.27786140402537,50.49594930635743,42.3163346086954
Alumno8289,70.52324683622177,66.6257802450901,76.57798114153377
Alumno8290,69.04227386592787,63.81348305709775,63.46012105406595
Alumno8291,55.12213317493378,52.16513838238515,48.90965161791037
Alumno8292,98.08655837001515,88.98343556343646,99.68964800900666
Alumno8293,70.59953019115147,73.05104808804343,73.15165930996683
Alumno8294,54.22678937643105,48.71080347637161,59.83053682931208
Alumno8295,74.0489782996384,73.27795223477698,69.22625393389546
Alumno8296,87.52863631751077,89.97626917163234,95.77303093212966
Alumno8297,88.9688315656765,85.32400151798629,95.70039839784036
Alumno8298,62.558791725940694,61.778881501868845,64.92406716747789
Alumno8299,77.2493661912819,69.20676203176997,66.96307513934548
Alumno8300,83.24580911064571,81.96451872807665,85.56137232052228
Alumno8301,88.77482555489848,91.58776168476015,86.62010608842128
Alumno8302,82.24506056349172,85.70266053612848,93.68804396231417
Alumno8303,87.81982709579155,80.05622703606859,97.29354751718401
Alumno8304,91.387060884504,84.02801817842254,93.27979165863361
Alumno8305,69.33724310013937,68.39909763841372,76.01756016229211
Alumno8306,76.88571550475012,62.331229849196234,63.944688875948074
Alumno8307,90.58613295781093,98.94259818864771,94.09901859269155
Alumno8308,85.40781579415763,84.25032689117413,92.91919283951083
Alumno8309,73.51095785473026,77.10356901733633,70.33337999911839
Alumno8310,44.188109914454074,53.8457267486941,56.659459877432454
Alumno8311,93.5810826893465,92.3513664972895,99.59331466653644
Alumno8312,53.61358230493292,42.37454853554574,47.66428055665102
Alumno8313,92.13796258416197,89.90696995037787,87.35811356485024
Alumno8314,81.07941243840114,81.21181804499622,93.2435838019171
Alumno8315,87.88904156582629,82.22727953939517,81.06904517736105
Alumno8316,79.06219092917001,64.35601903173597,73.66685983727538
Alumno8317,79.80304537923317,61.607691466300864,78.51406472256741
Alumno8318,86.20952490241599,99.75706466194953,90.34706313661664
Alumno8319,63.765979945907304,79.10873492906558,73.05610964170437
Alumno8320,74.99300377767442,77.42411738804299,65.55883925815596
Alumno8321,99.40295155477021,88.65348874007684,86.68469220445773
Alumno8322,44.80920308039064,54.75864584965062,49.85576519169011
Alumno8323,66.80662332221162,68.05673939588783,64.8465413967379
Alumno8324,67.99504084453861,77.07638178438015,68.79773174272441
Alumno8325,68.33186167447876,65.420191672455,62.294509124665105
Alumno8326,81.2389294936214,99.02212152592544,97.75505393980272
Alumno8327,68.82625985241171,79.05879094970689,76.63486553380463
Alumno8328,54.93559337745488,52.67124055452211,59.16722872768551
Alumno8329,80.10391460679006,92.77524235961738,86.5389883101055
Alumno8330,81.35146896464518,92.24730457037671,81.35694902447537
Alumno8331,82.15310935914658,83.2479368977368,97.2184754418105
Alumno8332,50.64444525102956,50.60308259731008,49.832071681102406
Alumno8333,83.51016372965229,99.91053588379822,81.16811417999213
Alumno8334,70.67463380904641,72.6675270017739,78.00482653202555
Alumno8335,71.14344951193209,68.98547466627586,71.73233356538269
Alumno8336,88.93679594495063,99.50300792903428,88.38122450241119
Alumno8337,98.15743156885381,97.91602985194099,84.76640205948037
Alumno8338,57.44354801048683,52.277319689916965,51.51092853301678
Alumno8339,61.56334316625675,67.94487176259945,62.521600386489595
Alumno8340,41.22389498588649,47.4645300188947,47.37285506573979
Alumno8341,69.05335991085381,70.47209784695166,71.41704052482734
Alumno8342,57.92430389960934,49.938402272540834,43.405624797075305
Alumno8343,78.0879969149958,72.50290569890049,72.5879737793372
Alumno8344,67.28286652700267,70.06537079632432,60.36586232492973
Alumno8345,71.94027153338604,75.35227793011495,71.14541547287045
Alumno8346,66.98568491246067,62.081302739474054,77.74704110774042
Alumno8347,87.023339601049,86.5932085460734,93.39594495754946
Alumno8348,66.88432734744383,78.12479999842466,62.65587766229486
Alumno8349,97.14753601693583,93.7614601603672,80.85725879598972
Alumno8350,45.64841723157813,54.67298226559641,41.497598020235664
Alumno8351,94.7441929668478,91.36799727397148,96.5277805798533
Alumno8352,46.85671694545976,52.71628858768961,40.066510414411084
Alumno8353,57.92717122392331,48.89492712682913,45.53676179534295
Alumno8354,42.2546731661394,54.024065755462836,55.46737286135197
Alumno8355,89.98290644117913,84.48611570511981,97.00448407305362
Alumno8356,52.38547393128754,53.62709884398801,54.89724418701862
Alumno8357,55.905228781283284,40.63975575818569,54.36974725360341
Alumno8358,65.63516783742405,75.57300319621643,61.562551495374684
Alumno8359,53.351300673989215,41.92429188472737,40.650568544223944
